id	time_scraped	follower	followed
1191471	2022-10-13T22:18:44.231050Z	8600	512
887379	2022-10-08T03:06:51.795025Z	6605	9634
6465	2022-09-16T00:38:54.151505Z	247	9634
65609	2022-09-18T04:53:09.274916Z	309	9634
1191469	2022-10-13T22:18:43.075043Z	8600	725
1191544	2022-10-13T22:19:20.351963Z	8600	89886
1191547	2022-10-13T22:19:21.439260Z	8600	12158
1191549	2022-10-13T22:19:22.490919Z	8600	77202
1191557	2022-10-13T22:19:25.029446Z	8600	29255
1191562	2022-10-13T22:19:26.246927Z	8600	12122
1191637	2022-10-13T22:19:58.232691Z	8600	8454
1191641	2022-10-13T22:20:00.887861Z	8600	163329
1191646	2022-10-13T22:20:09.676907Z	8600	34821
1191652	2022-10-13T22:20:13.335205Z	8600	5882
1191657	2022-10-13T22:20:15.902986Z	8600	35335
1191661	2022-10-13T22:20:17.443229Z	8600	5909
1191666	2022-10-13T22:20:18.835524Z	8600	12048
1191671	2022-10-13T22:20:21.498998Z	8600	11064
1191330	2022-10-13T22:17:28.497171Z	8577	1696
1191602	2022-10-13T22:19:44.247418Z	8604	344205
1191605	2022-10-13T22:19:45.636592Z	8604	344206
1191626	2022-10-13T22:19:55.795147Z	8604	5924
1191725	2022-10-13T22:20:48.486938Z	8604	2693
1191729	2022-10-13T22:20:49.511018Z	8604	5225
1191730	2022-10-13T22:20:50.788619Z	8604	2798
1191734	2022-10-13T22:20:53.482871Z	8604	5251
1191333	2022-10-13T22:17:30.841285Z	8577	59165
1191334	2022-10-13T22:17:32.268091Z	8577	7128
1191337	2022-10-13T22:17:34.069895Z	8577	3488
1191339	2022-10-13T22:17:36.302826Z	8577	50790
1191343	2022-10-13T22:17:37.673848Z	8577	41690
1191350	2022-10-13T22:17:40.960619Z	8577	17883
1191355	2022-10-13T22:17:43.338595Z	8577	36713
1191411	2022-10-13T22:18:16.152275Z	8577	26902
1191413	2022-10-13T22:18:17.114960Z	8577	60063
1191416	2022-10-13T22:18:18.174944Z	8577	6980
1191419	2022-10-13T22:18:19.080172Z	8577	5115
1191422	2022-10-13T22:18:20.014916Z	8577	35863
1191426	2022-10-13T22:18:21.363998Z	8577	60845
1191431	2022-10-13T22:18:23.822948Z	8577	2788
1191449	2022-10-13T22:18:33.507240Z	8577	60232
1191452	2022-10-13T22:18:35.359824Z	8577	2707
1191454	2022-10-13T22:18:36.867590Z	8577	6510
1191457	2022-10-13T22:18:38.138809Z	8577	40579
1191460	2022-10-13T22:18:39.511291Z	8577	17845
1191462	2022-10-13T22:18:40.400711Z	8577	5117
1191529	2022-10-13T22:19:13.759058Z	8577	42753
1191534	2022-10-13T22:19:16.228035Z	8577	292318
1191536	2022-10-13T22:19:17.346823Z	8577	9987
1191539	2022-10-13T22:19:18.364924Z	8577	35468
1191344	2022-10-13T22:17:38.691374Z	8575	18774
1191347	2022-10-13T22:17:39.864018Z	8575	18773
1191352	2022-10-13T22:17:42.215211Z	8575	18770
1191358	2022-10-13T22:17:44.349377Z	8575	18769
1191359	2022-10-13T22:17:45.684540Z	8575	1654
1191381	2022-10-13T22:17:58.445368Z	8575	30096
1191395	2022-10-13T22:18:07.898678Z	8575	4099
1191437	2022-10-13T22:18:26.527068Z	8575	3293
1191442	2022-10-13T22:18:28.487133Z	8575	144502
1191488	2022-10-13T22:18:50.423173Z	8575	4589
1191493	2022-10-13T22:18:55.128283Z	8575	8643
1191495	2022-10-13T22:18:56.662903Z	8575	45786
1191586	2022-10-13T22:19:38.343029Z	8575	3672
1191719	2022-10-13T22:20:46.187041Z	8575	2872
1191761	2022-10-13T22:21:07.530900Z	8575	70689
1191845	2022-10-13T22:21:42.357903Z	8575	26913
1191847	2022-10-13T22:21:43.291237Z	8575	20251
1191850	2022-10-13T22:21:44.501079Z	8575	4091
1191853	2022-10-13T22:21:45.555091Z	8575	61889
1191856	2022-10-13T22:21:46.691054Z	8575	51559
1191937	2022-10-13T22:22:26.864010Z	8575	170749
1191531	2022-10-13T22:19:15.142992Z	8577	9321
1355940	2022-10-15T03:16:57.476707Z	1777	9634
1431226	2022-10-15T20:29:09.024983Z	9537	9634
1446082	2022-10-15T22:40:57.673165Z	9539	9634
1462380	2022-10-16T02:23:39.072689Z	9560	9634
1477366	2022-10-16T06:52:21.674472Z	9597	9634
992424	2022-10-09T18:46:45.778151Z	7924	9634
342300	2022-09-28T18:42:58.379597Z	4094	9634
313169	2022-09-28T13:59:07.154779Z	3564	9634
565830	2022-10-01T12:49:38.041025Z	4879	9634
546859	2022-10-01T11:38:53.909516Z	4872	9634
619498	2022-10-03T06:47:03.585908Z	3545	9634
611562	2022-10-03T04:54:17.078223Z	3390	9634
643491	2022-10-03T16:34:59.416914Z	5198	9634
1208137	2022-10-14T00:08:11.941350Z	8615	9634
1994754	2022-10-22T19:43:47.122117Z	12888	377
2350864	2022-10-29T00:43:03.113700Z	13814	377
2078546	2022-10-25T02:26:06.270520Z	13071	377
2101974	2022-10-25T05:26:32.832663Z	2484	377
3335410	2022-11-19T01:32:38.540921Z	19929	2275
1191820	2022-10-13T22:21:30.427900Z	8600	186
3335415	2022-11-19T01:32:44.000872Z	19929	1988
1191537	2022-10-13T22:19:16.726287Z	8575	274
2302439	2022-10-28T11:56:22.534431Z	13800	6563
2302463	2022-10-28T11:56:45.890570Z	13800	2646
2302466	2022-10-28T11:56:49.159966Z	13799	344207
1868308	2022-10-20T14:24:08.739351Z	11178	26946
1868310	2022-10-20T14:24:10.261360Z	11178	29547
2302470	2022-10-28T11:56:55.234303Z	13799	65343
1191817	2022-10-13T22:21:29.039055Z	8600	16429
1191826	2022-10-13T22:21:31.543786Z	8600	2030
1191831	2022-10-13T22:21:35.016922Z	8600	738
1191837	2022-10-13T22:21:38.291493Z	8600	5436
1191843	2022-10-13T22:21:40.419044Z	8600	6490
1191848	2022-10-13T22:21:42.718999Z	8600	8465
1191486	2022-10-13T22:18:49.411686Z	8577	99293
1191489	2022-10-13T22:18:50.471734Z	8577	62304
1519445	2022-10-16T13:52:21.365320Z	7416	44274
1519446	2022-10-16T13:52:22.340450Z	7416	39754
1519470	2022-10-16T13:52:32.533318Z	7416	4226
1519473	2022-10-16T13:52:33.380530Z	7416	27702
1519474	2022-10-16T13:52:34.372737Z	7416	166521
1191492	2022-10-13T22:18:53.453789Z	8577	344208
1519478	2022-10-16T13:52:35.935815Z	7416	3913
1519483	2022-10-16T13:52:37.508688Z	7416	42894
1519486	2022-10-16T13:52:38.865060Z	7416	291977
1519490	2022-10-16T13:52:40.217528Z	7416	16162
1519492	2022-10-16T13:52:40.817605Z	7416	36779
1519494	2022-10-16T13:52:41.593563Z	7416	24261
1519496	2022-10-16T13:52:42.291505Z	7416	45268
1191496	2022-10-13T22:18:55.282841Z	8577	38192
1191516	2022-10-13T22:19:07.790838Z	8577	171883
1191553	2022-10-13T22:19:23.591980Z	8577	26338
1191555	2022-10-13T22:19:24.893494Z	8577	9341
1191588	2022-10-13T22:19:39.510981Z	8577	88190
1191594	2022-10-13T22:19:41.239183Z	8577	94979
1191596	2022-10-13T22:19:42.308441Z	8577	2433
1191604	2022-10-13T22:19:44.918746Z	8577	32939
1191627	2022-10-13T22:19:55.834792Z	8577	3795
1191634	2022-10-13T22:19:58.232600Z	8577	2820
1191664	2022-10-13T22:20:18.196531Z	8577	3935
1191668	2022-10-13T22:20:20.900958Z	8577	8694
1191672	2022-10-13T22:20:22.420888Z	8577	5120
1191499	2022-10-13T22:18:57.626809Z	8575	7398
1191502	2022-10-13T22:18:58.731179Z	8575	26695
1191504	2022-10-13T22:19:00.129950Z	8575	22536
1191507	2022-10-13T22:19:02.755038Z	8575	8496
1191509	2022-10-13T22:19:05.171045Z	8575	10039
1191512	2022-10-13T22:19:06.415028Z	8575	9161
1191519	2022-10-13T22:19:08.818966Z	8575	5573
1191522	2022-10-13T22:19:10.231567Z	8575	3344
1191525	2022-10-13T22:19:12.382959Z	8575	9923
1191528	2022-10-13T22:19:13.759154Z	8575	19179
1191533	2022-10-13T22:19:14.707164Z	8575	2443
1191540	2022-10-13T22:19:18.571930Z	8575	9979
1191543	2022-10-13T22:19:19.700021Z	8575	682
1191546	2022-10-13T22:19:20.707029Z	8575	27960
1191567	2022-10-13T22:19:29.671036Z	8575	101704
1191572	2022-10-13T22:19:30.786958Z	8575	30303
1191575	2022-10-13T22:19:33.596951Z	8575	148661
1191578	2022-10-13T22:19:34.946895Z	8575	3350
1191591	2022-10-13T22:19:40.390963Z	8575	4100
1191599	2022-10-13T22:19:43.436001Z	8575	197064
1191614	2022-10-13T22:19:48.207075Z	8575	3911
1191635	2022-10-13T22:19:58.930996Z	8575	45838
1191638	2022-10-13T22:20:00.538909Z	8575	24697
1191642	2022-10-13T22:20:06.331327Z	8575	36654
1191644	2022-10-13T22:20:10.467159Z	8575	4605
1191648	2022-10-13T22:20:12.432081Z	8575	8646
1191654	2022-10-13T22:20:13.522790Z	8575	11323
1191660	2022-10-13T22:20:15.967482Z	8575	239661
1191681	2022-10-13T22:20:26.063560Z	8575	4089
1191685	2022-10-13T22:20:28.111894Z	8575	2887
1191692	2022-10-13T22:20:29.718953Z	8575	3379
1191739	2022-10-13T22:20:55.482999Z	8575	91960
1191740	2022-10-13T22:20:56.739040Z	8575	2857
1191818	2022-10-13T22:21:28.251357Z	8575	54588
1191821	2022-10-13T22:21:30.790992Z	8575	8647
1191823	2022-10-13T22:21:32.003919Z	8575	5498
1191827	2022-10-13T22:21:33.760447Z	8575	13211
1191829	2022-10-13T22:21:36.031510Z	8575	45806
1192052	2022-10-13T22:23:19.627051Z	8604	190
1192046	2022-10-13T22:23:16.963007Z	8604	1993
2441821	2022-10-29T22:40:56.110388Z	12428	377
1191791	2022-10-13T22:21:19.819381Z	8600	5147
1192088	2022-10-13T22:23:35.058932Z	8600	155
3335418	2022-11-19T01:32:45.325493Z	19929	2971
3335420	2022-11-19T01:32:46.664800Z	19929	1132
3335424	2022-11-19T01:32:49.478955Z	19929	5938
2844670	2022-11-07T02:13:10.601738Z	9416	127740
2302449	2022-10-28T11:56:29.957501Z	13799	344209
2302456	2022-10-28T11:56:36.715641Z	13799	312114
1868232	2022-10-20T14:23:13.637277Z	11160	3493
1868235	2022-10-20T14:23:15.217199Z	11160	48820
2302464	2022-10-28T11:56:45.897821Z	13799	344210
1192082	2022-10-13T22:23:30.847018Z	8600	221
1192039	2022-10-13T22:23:14.250940Z	8600	281
1192198	2022-10-13T22:24:20.199410Z	8600	1325
1192190	2022-10-13T22:24:17.799028Z	8600	559
1191794	2022-10-13T22:21:21.059528Z	8600	6638
1191798	2022-10-13T22:21:22.174888Z	8600	7504
1192078	2022-10-13T22:23:28.691005Z	8600	279
1192187	2022-10-13T22:24:16.743490Z	8600	110
1191749	2022-10-13T22:20:59.987128Z	8600	300
1191808	2022-10-13T22:21:25.914394Z	8600	9316
1191875	2022-10-13T22:21:54.716034Z	8600	17022
1519476	2022-10-16T13:52:35.143184Z	7416	227602
1519480	2022-10-16T13:52:36.828626Z	7416	33944
1519484	2022-10-16T13:52:38.145360Z	7416	22534
1519488	2022-10-16T13:52:39.488416Z	7416	57660
1519501	2022-10-16T13:52:43.659228Z	7416	100316
1519504	2022-10-16T13:52:45.023522Z	7416	8450
1519508	2022-10-16T13:52:46.371080Z	7416	277320
1519512	2022-10-16T13:52:47.936516Z	7416	51176
1519516	2022-10-16T13:52:49.284248Z	7416	96232
1519518	2022-10-16T13:52:50.031225Z	7416	35685
1519520	2022-10-16T13:52:51.137392Z	7416	41854
1519524	2022-10-16T13:52:53.454099Z	7416	61366
1519526	2022-10-16T13:52:54.252636Z	7416	48213
1192086	2022-10-13T22:23:33.150962Z	8600	2036
1191815	2022-10-13T22:21:28.227496Z	8577	27351
1191819	2022-10-13T22:21:29.620456Z	8577	46493
1191824	2022-10-13T22:21:31.272703Z	8577	45562
1191851	2022-10-13T22:21:43.603466Z	8577	58183
1191686	2022-10-13T22:20:28.726975Z	8604	41184
1191716	2022-10-13T22:20:44.819076Z	8604	51734
1191718	2022-10-13T22:20:46.143047Z	8604	26990
1191830	2022-10-13T22:21:34.863252Z	8604	6003
1191840	2022-10-13T22:21:40.291129Z	8604	1740
1191889	2022-10-13T22:22:03.479973Z	8604	4677
1191896	2022-10-13T22:22:07.799344Z	8604	5760
1191968	2022-10-13T22:22:41.195801Z	8604	6785
1192049	2022-10-13T22:23:18.178861Z	8604	8465
1192057	2022-10-13T22:23:20.739109Z	8604	7884
1192134	2022-10-13T22:23:53.899029Z	8604	2732
1192177	2022-10-13T22:24:13.574810Z	8604	2379
1192180	2022-10-13T22:24:14.579166Z	8604	228971
1192238	2022-10-13T22:24:39.999508Z	8604	7197
1192240	2022-10-13T22:24:42.118822Z	8604	90442
1192244	2022-10-13T22:24:43.512794Z	8604	9341
1192246	2022-10-13T22:24:44.767157Z	8604	60467
1192249	2022-10-13T22:24:46.002849Z	8604	47876
1191857	2022-10-13T22:21:45.950867Z	8577	7546
1191861	2022-10-13T22:21:47.666796Z	8577	48679
1192138	2022-10-13T22:23:55.439189Z	8577	2808
1192143	2022-10-13T22:23:57.134909Z	8577	42667
1192147	2022-10-13T22:23:59.006872Z	8577	5184
1192166	2022-10-13T22:24:08.039422Z	8577	8698
1192265	2022-10-13T22:24:52.235083Z	8577	2693
1192268	2022-10-13T22:24:54.934988Z	8577	10872
1191697	2022-10-13T22:20:33.844070Z	8575	7376
1191703	2022-10-13T22:20:36.923919Z	8575	35652
1191709	2022-10-13T22:20:39.427029Z	8575	2475
1191713	2022-10-13T22:20:42.567167Z	8575	6439
1191723	2022-10-13T22:20:47.257737Z	8575	29561
1191726	2022-10-13T22:20:48.611972Z	8575	162863
1191731	2022-10-13T22:20:49.560971Z	8575	96834
1191735	2022-10-13T22:20:53.727937Z	8575	3495
1191744	2022-10-13T22:20:57.779440Z	8575	2674
1191746	2022-10-13T22:20:58.863474Z	8575	74747
1191756	2022-10-13T22:21:04.567112Z	8575	2675
1191784	2022-10-13T22:21:16.835113Z	8575	5258
1288550	2022-10-14T15:12:07.061162Z	8680	64727
1288590	2022-10-14T15:12:39.089043Z	8680	1945
1288592	2022-10-14T15:12:41.021744Z	8680	56356
1288597	2022-10-14T15:12:42.470547Z	8680	22835
1288599	2022-10-14T15:12:45.520552Z	8680	64786
1288602	2022-10-14T15:12:46.709853Z	8680	68026
1288606	2022-10-14T15:12:47.741840Z	8680	61869
1288741	2022-10-14T15:14:24.939240Z	8680	27692
1288743	2022-10-14T15:14:27.751466Z	8680	34700
1288090	2022-10-14T15:08:08.549809Z	9264	76851
1288091	2022-10-14T15:08:10.407772Z	9264	57068
1288108	2022-10-14T15:08:22.709906Z	9264	12745
1288149	2022-10-14T15:09:06.849173Z	9264	32397
1288502	2022-10-14T15:11:37.544357Z	9264	38041
1288505	2022-10-14T15:11:39.393652Z	9264	37995
1288507	2022-10-14T15:11:40.547066Z	9264	35559
1191970	2022-10-13T22:22:42.812531Z	8600	367
2149316	2022-10-25T20:21:58.725166Z	13158	377
2183001	2022-10-26T11:16:23.276929Z	2241	377
2844671	2022-11-07T02:13:12.605935Z	9416	283179
1191852	2022-10-13T22:21:44.967087Z	8600	10162
2844677	2022-11-07T02:13:18.377709Z	9416	231461
2302441	2022-10-28T11:56:24.029828Z	13799	344211
2302444	2022-10-28T11:56:25.917681Z	13799	94658
1191974	2022-10-13T22:22:43.762931Z	8600	791
1192059	2022-10-13T22:23:21.731045Z	8600	403
3335428	2022-11-19T01:32:55.656546Z	19929	300
3335421	2022-11-19T01:32:48.076540Z	19929	5315
1191854	2022-10-13T22:21:46.222846Z	8600	407
1253349	2022-10-14T05:53:35.074269Z	8760	498
1253145	2022-10-14T05:52:04.059032Z	8760	89
3335425	2022-11-19T01:32:52.135086Z	19929	810
1192064	2022-10-13T22:23:23.047002Z	8600	2039
1519498	2022-10-16T13:52:42.903491Z	7416	58636
1519503	2022-10-16T13:52:44.356592Z	7416	222536
1519506	2022-10-16T13:52:45.699973Z	7416	344212
1519510	2022-10-16T13:52:47.091115Z	7416	45174
1519514	2022-10-16T13:52:48.589816Z	7416	95273
1519522	2022-10-16T13:52:52.726040Z	7416	18818
1519528	2022-10-16T13:52:55.159828Z	7416	66555
1192114	2022-10-13T22:23:44.694940Z	8600	1205
1192067	2022-10-13T22:23:24.982801Z	8600	1882
1192071	2022-10-13T22:23:26.106961Z	8600	1003
1192303	2022-10-13T22:25:15.423630Z	8577	4273
1253335	2022-10-14T05:53:27.463940Z	8760	10429
1192136	2022-10-13T22:23:54.158850Z	8600	215
1191869	2022-10-13T22:21:49.790817Z	8577	19070
1191872	2022-10-13T22:21:54.725869Z	8577	10086
1191874	2022-10-13T22:21:56.099102Z	8577	3803
1192001	2022-10-13T22:22:55.915079Z	8577	5188
1192005	2022-10-13T22:22:57.103241Z	8577	67371
1192007	2022-10-13T22:22:58.431969Z	8577	3815
1192219	2022-10-13T22:24:29.959552Z	8577	6120
1192222	2022-10-13T22:24:32.140614Z	8577	53435
1192225	2022-10-13T22:24:35.170741Z	8577	69239
1192228	2022-10-13T22:24:36.707613Z	8577	40511
1192231	2022-10-13T22:24:38.363177Z	8577	47745
1192235	2022-10-13T22:24:39.426845Z	8577	43510
1192247	2022-10-13T22:24:43.918850Z	8577	60779
1192296	2022-10-13T22:25:12.872117Z	8577	26897
1192299	2022-10-13T22:25:14.139827Z	8577	7950
1192308	2022-10-13T22:25:17.214825Z	8577	17393
1192475	2022-10-13T22:26:39.346912Z	8577	6578
1192477	2022-10-13T22:26:40.610954Z	8577	36301
1192480	2022-10-13T22:26:42.051135Z	8577	10084
1192483	2022-10-13T22:26:42.922918Z	8577	39247
1192486	2022-10-13T22:26:44.087621Z	8577	6518
1192488	2022-10-13T22:26:45.178811Z	8577	25161
1192491	2022-10-13T22:26:46.468905Z	8577	17727
1192495	2022-10-13T22:26:47.686615Z	8577	46223
1192500	2022-10-13T22:26:49.839217Z	8577	47973
1192502	2022-10-13T22:26:54.178698Z	8577	20875
1192506	2022-10-13T22:26:55.535089Z	8577	6835
1191877	2022-10-13T22:21:57.370940Z	8575	202451
1191881	2022-10-13T22:21:58.419133Z	8575	3751
1191899	2022-10-13T22:22:09.999026Z	8575	36032
1191902	2022-10-13T22:22:11.512294Z	8575	3846
1191906	2022-10-13T22:22:13.810999Z	8575	256618
1191909	2022-10-13T22:22:15.387114Z	8575	38426
1191914	2022-10-13T22:22:16.739061Z	8575	8244
1191918	2022-10-13T22:22:18.820661Z	8575	11467
1191920	2022-10-13T22:22:19.991434Z	8575	39547
1191924	2022-10-13T22:22:21.435917Z	8575	35414
1191926	2022-10-13T22:22:22.390900Z	8575	26893
1191929	2022-10-13T22:22:23.427148Z	8575	40738
1191932	2022-10-13T22:22:24.436286Z	8575	18996
1191934	2022-10-13T22:22:25.497489Z	8575	1920
1191995	2022-10-13T22:22:51.243826Z	8575	2670
1192080	2022-10-13T22:23:29.231359Z	8575	42797
1192085	2022-10-13T22:23:31.423666Z	8575	9845
1192091	2022-10-13T22:23:34.619041Z	8575	87936
1192097	2022-10-13T22:23:37.303816Z	8575	7747
1192101	2022-10-13T22:23:39.266883Z	8575	5623
1192105	2022-10-13T22:23:42.178672Z	8575	58579
1192109	2022-10-13T22:23:43.692505Z	8575	13054
1192241	2022-10-13T22:24:41.671015Z	8575	34746
1192257	2022-10-13T22:24:48.463157Z	8575	35138
1253135	2022-10-14T05:51:57.966513Z	8760	212199
1253137	2022-10-14T05:51:58.750798Z	8760	35108
1253139	2022-10-14T05:51:59.370939Z	8760	344213
1253140	2022-10-14T05:52:00.273669Z	8760	179361
1253163	2022-10-14T05:52:11.735150Z	8760	931
1253337	2022-10-14T05:53:28.234064Z	8760	61454
1253339	2022-10-14T05:53:28.970861Z	8760	254992
1253344	2022-10-14T05:53:31.335347Z	8760	9027
1253365	2022-10-14T05:53:41.307379Z	8760	55513
1253367	2022-10-14T05:53:42.014261Z	8760	38479
1253369	2022-10-14T05:53:42.805562Z	8760	54478
1253371	2022-10-14T05:53:43.632927Z	8760	27857
1253373	2022-10-14T05:53:44.093845Z	8760	28872
1253375	2022-10-14T05:53:44.780090Z	8760	26217
2405877	2022-10-29T14:16:33.116688Z	13840	377
2213996	2022-10-27T01:37:43.124857Z	10597	377
2844673	2022-11-07T02:13:14.896267Z	9416	30828
2844676	2022-11-07T02:13:16.898683Z	9416	12949
1253393	2022-10-14T05:53:51.363612Z	8760	15946
1868243	2022-10-20T14:23:19.297256Z	11178	45102
1191858	2022-10-13T22:21:47.474889Z	8600	5253
1191862	2022-10-13T22:21:48.603012Z	8600	7181
1191865	2022-10-13T22:21:49.807024Z	8600	2728
1868246	2022-10-20T14:23:21.035782Z	11178	2806
1868249	2022-10-20T14:23:23.189336Z	11178	105413
1192032	2022-10-13T22:23:11.380608Z	8600	1539
1192366	2022-10-13T22:25:44.426871Z	8600	181
1192118	2022-10-13T22:23:46.895547Z	8600	805
1191957	2022-10-13T22:22:35.170959Z	8600	229
3335429	2022-11-19T01:32:57.998335Z	19929	13745
1191916	2022-10-13T22:22:17.010975Z	8600	826
1519533	2022-10-16T13:52:56.801646Z	7416	176451
1519539	2022-10-16T13:52:59.078702Z	7416	297894
1191868	2022-10-13T22:21:52.395299Z	8600	98
1191922	2022-10-13T22:22:19.264808Z	8600	1969
3335431	2022-11-19T01:33:00.571777Z	19929	223561
1191933	2022-10-13T22:22:23.942966Z	8600	179
1191939	2022-10-13T22:22:26.162986Z	8600	422
1192356	2022-10-13T22:25:40.379447Z	8600	202
1519543	2022-10-16T13:53:00.839382Z	7416	258492
1519545	2022-10-16T13:53:02.548961Z	7416	34626
1519547	2022-10-16T13:53:04.162110Z	7416	44204
1191927	2022-10-13T22:22:21.859396Z	8600	278
1192297	2022-10-13T22:25:11.915009Z	8600	34
1191943	2022-10-13T22:22:28.407840Z	8600	232
1191967	2022-10-13T22:22:41.720047Z	8600	185
1192301	2022-10-13T22:25:14.556475Z	8600	742
1519535	2022-10-16T13:52:57.721886Z	9642	85429
1191948	2022-10-13T22:22:29.647268Z	8600	362
1191953	2022-10-13T22:22:32.987953Z	8600	1494
1192122	2022-10-13T22:23:48.214934Z	8600	25938
1192360	2022-10-13T22:25:41.514929Z	8600	51115
1191882	2022-10-13T22:21:59.218933Z	8577	44861
1191884	2022-10-13T22:22:00.479633Z	8577	34680
1191888	2022-10-13T22:22:02.989292Z	8577	5092
1191891	2022-10-13T22:22:05.335898Z	8577	42734
1192012	2022-10-13T22:22:59.450832Z	8577	5104
1192016	2022-10-13T22:23:03.147595Z	8577	57288
1192020	2022-10-13T22:23:05.543541Z	8577	5439
1192022	2022-10-13T22:23:07.558845Z	8577	16429
1192026	2022-10-13T22:23:08.452317Z	8577	60423
1192028	2022-10-13T22:23:09.978736Z	8577	68847
1192172	2022-10-13T22:24:10.492438Z	8577	45260
1192176	2022-10-13T22:24:12.754983Z	8577	6413
1192181	2022-10-13T22:24:13.877031Z	8577	6373
1192185	2022-10-13T22:24:16.047218Z	8577	6372
1192191	2022-10-13T22:24:17.202799Z	8577	6157
1192197	2022-10-13T22:24:19.367168Z	8577	5116
1192202	2022-10-13T22:24:21.206681Z	8577	6082
1192206	2022-10-13T22:24:23.314908Z	8577	12098
1192210	2022-10-13T22:24:24.327160Z	8577	15800
1192216	2022-10-13T22:24:26.374496Z	8577	18863
1192404	2022-10-13T22:26:05.337612Z	8577	32124
1192409	2022-10-13T22:26:07.127031Z	8577	1140
1192413	2022-10-13T22:26:09.679003Z	8577	66469
1192416	2022-10-13T22:26:11.063339Z	8577	6719
1192419	2022-10-13T22:26:12.654710Z	8577	148988
1192554	2022-10-13T22:27:20.297253Z	8577	34974
1192560	2022-10-13T22:27:22.803552Z	8577	24983
1191895	2022-10-13T22:22:08.175319Z	8575	108606
1192042	2022-10-13T22:23:14.267133Z	8575	3158
1192047	2022-10-13T22:23:16.256886Z	8575	49517
1192053	2022-10-13T22:23:18.959624Z	8575	32976
1192058	2022-10-13T22:23:20.882906Z	8575	169730
1192061	2022-10-13T22:23:23.000358Z	8575	80823
1192065	2022-10-13T22:23:24.231213Z	8575	106965
1192526	2022-10-13T22:27:07.137909Z	8575	29493
1192529	2022-10-13T22:27:08.295298Z	8575	26942
1192531	2022-10-13T22:27:09.897267Z	8575	40854
1192542	2022-10-13T22:27:14.380168Z	8575	28355
1192544	2022-10-13T22:27:15.407049Z	8575	3852
1192546	2022-10-13T22:27:16.362897Z	8575	43955
1192550	2022-10-13T22:27:17.131128Z	8575	11169
1192553	2022-10-13T22:27:19.310714Z	8575	20331
1192557	2022-10-13T22:27:21.527142Z	8575	65265
1192589	2022-10-13T22:27:36.560683Z	8575	3254
1192400	2022-10-13T22:26:02.136054Z	8577	8762
1253377	2022-10-14T05:53:45.362885Z	8760	73296
1253379	2022-10-14T05:53:46.015172Z	8760	56338
1253387	2022-10-14T05:53:48.981049Z	8760	34821
1253389	2022-10-14T05:53:49.458703Z	8760	16152
1253391	2022-10-14T05:53:49.993235Z	8760	47697
1253395	2022-10-14T05:53:53.721400Z	8760	30381
1253397	2022-10-14T05:53:54.940773Z	8760	4325
1253415	2022-10-14T05:54:05.519008Z	8760	62288
1253435	2022-10-14T05:54:14.291015Z	8760	13513
1253451	2022-10-14T05:54:20.483017Z	8760	9023
1253453	2022-10-14T05:54:21.089149Z	8760	32131
1253359	2022-10-14T05:53:39.102951Z	8760	56675
1253361	2022-10-14T05:53:39.877908Z	8760	56637
1253363	2022-10-14T05:53:40.499088Z	8760	85429
2421179	2022-10-29T17:45:09.793343Z	13838	377
1191911	2022-10-13T22:22:14.210901Z	8600	2016
1253479	2022-10-14T05:54:29.343059Z	8760	13074
1519534	2022-10-16T13:52:57.721612Z	7416	34180
1192261	2022-10-13T22:24:48.494775Z	8600	1472
1253465	2022-10-14T05:54:24.976841Z	8760	13837
1253383	2022-10-14T05:53:47.424323Z	8760	11684
1191997	2022-10-13T22:22:50.035131Z	8600	240
1192002	2022-10-13T22:22:54.898148Z	8600	233
1192006	2022-10-13T22:22:57.142779Z	8600	9283
2245995	2022-10-27T17:52:24.538673Z	13764	377
1192376	2022-10-13T22:25:49.402973Z	8577	19615
3335434	2022-11-19T01:33:04.064671Z	19929	66817
1191987	2022-10-13T22:22:48.179016Z	8600	355
1191991	2022-10-13T22:22:49.071939Z	8600	2155
1192201	2022-10-13T22:24:21.294903Z	8600	309
1192204	2022-10-13T22:24:22.591888Z	8600	207
1192175	2022-10-13T22:24:12.639338Z	8600	708
1192275	2022-10-13T22:24:57.304436Z	8600	265
1192271	2022-10-13T22:24:55.902772Z	8600	1445
1192266	2022-10-13T22:24:51.382842Z	8600	416
1192108	2022-10-13T22:23:43.464639Z	8600	143
1192145	2022-10-13T22:23:58.887010Z	8600	6626
1192278	2022-10-13T22:24:58.996587Z	8600	911
1192304	2022-10-13T22:25:16.499388Z	8600	419
1191961	2022-10-13T22:22:39.318786Z	8577	45323
1191966	2022-10-13T22:22:40.434840Z	8577	44619
1191971	2022-10-13T22:22:42.282831Z	8577	6383
1191975	2022-10-13T22:22:44.178988Z	8577	7503
1191981	2022-10-13T22:22:45.202833Z	8577	344214
1192031	2022-10-13T22:23:11.423348Z	8577	38324
1192034	2022-10-13T22:23:12.901913Z	8577	48552
1192038	2022-10-13T22:23:13.862807Z	8577	29853
1192041	2022-10-13T22:23:14.849622Z	8577	41531
1192124	2022-10-13T22:23:49.054844Z	8577	6062
1192128	2022-10-13T22:23:50.066730Z	8577	26970
1192133	2022-10-13T22:23:52.078852Z	8577	5106
1192310	2022-10-13T22:25:19.154924Z	8577	24510
1192314	2022-10-13T22:25:20.206866Z	8577	48211
1192319	2022-10-13T22:25:21.322807Z	8577	78707
1192325	2022-10-13T22:25:23.710842Z	8577	5644
