id	time_scraped	follower	followed
2425854	2022-10-29T19:19:47.293001Z	4118	202524
2425858	2022-10-29T19:19:49.133114Z	4118	167576
2425863	2022-10-29T19:19:55.437290Z	4118	16156
2425866	2022-10-29T19:19:57.434644Z	4118	70428
2425870	2022-10-29T19:19:59.177044Z	4118	216821
2425872	2022-10-29T19:20:01.783165Z	4118	28858
2425879	2022-10-29T19:20:07.205230Z	4118	39325
2425883	2022-10-29T19:20:08.733382Z	4118	4617
2425886	2022-10-29T19:20:10.380994Z	4118	121822
2425889	2022-10-29T19:20:12.662311Z	4118	426974
2425897	2022-10-29T19:20:16.118245Z	4118	15944
2425900	2022-10-29T19:20:18.122234Z	4118	77751
2425904	2022-10-29T19:20:20.104332Z	4118	190188
2425907	2022-10-29T19:20:21.957234Z	4118	426975
2425911	2022-10-29T19:20:24.641141Z	4118	426976
2425915	2022-10-29T19:20:26.777585Z	4118	9058
2425918	2022-10-29T19:20:29.345216Z	4118	167902
2425921	2022-10-29T19:20:31.822889Z	4118	121323
2425926	2022-10-29T19:20:34.534363Z	4118	145509
2425929	2022-10-29T19:20:36.913420Z	4118	78056
2425935	2022-10-29T19:20:41.009361Z	4118	8689
2426356	2022-10-29T19:27:26.333307Z	4118	306811
2426163	2022-10-29T19:23:10.818170Z	4118	69981
2426169	2022-10-29T19:23:15.001339Z	4118	12664
2426173	2022-10-29T19:23:17.494176Z	4118	81866
2426177	2022-10-29T19:23:19.761146Z	4118	30308
2426180	2022-10-29T19:23:22.378512Z	4118	14377
2426184	2022-10-29T19:23:24.461418Z	4118	56549
2426187	2022-10-29T19:23:26.374185Z	4118	188068
2426191	2022-10-29T19:23:28.532689Z	4118	283147
2426194	2022-10-29T19:23:30.146056Z	4118	16189
2426198	2022-10-29T19:23:32.661986Z	4118	74629
2426200	2022-10-29T19:23:35.637341Z	4118	14209
2426204	2022-10-29T19:23:38.173170Z	4118	122558
2426207	2022-10-29T19:23:40.893326Z	4118	78456
2426210	2022-10-29T19:23:43.317127Z	4118	58877
2426226	2022-10-29T19:24:08.783254Z	4118	100396
2426228	2022-10-29T19:24:13.880551Z	4118	212481
2426232	2022-10-29T19:24:19.497134Z	4118	426977
2426235	2022-10-29T19:24:25.923139Z	4118	314672
2426239	2022-10-29T19:24:31.490529Z	4118	39384
2426245	2022-10-29T19:24:42.169001Z	4118	426978
2426284	2022-10-29T19:25:37.385519Z	4118	195881
2426292	2022-10-29T19:25:47.329323Z	4118	45397
2426295	2022-10-29T19:25:54.589998Z	4118	82273
2426298	2022-10-29T19:26:00.949113Z	4118	137015
2426365	2022-10-29T19:27:37.285141Z	4118	19251
2443145	2022-10-29T23:03:45.120990Z	4118	10190
2443155	2022-10-29T23:03:57.977333Z	4118	349280
2426490	2022-10-29T19:30:28.697851Z	4118	71777
2426496	2022-10-29T19:30:39.173530Z	4118	426979
2426503	2022-10-29T19:30:48.002900Z	4118	45171
2426507	2022-10-29T19:31:01.557489Z	4118	138160
2426511	2022-10-29T19:31:08.353853Z	4118	220778
2426515	2022-10-29T19:31:15.738482Z	4118	37982
2426519	2022-10-29T19:31:22.238229Z	4118	9317
2426522	2022-10-29T19:31:26.637846Z	4118	290940
2426528	2022-10-29T19:31:30.625940Z	4118	426980
2426531	2022-10-29T19:31:37.313575Z	4118	149807
2426535	2022-10-29T19:31:41.649292Z	4118	57722
2426538	2022-10-29T19:31:46.129420Z	4118	60771
2426542	2022-10-29T19:31:50.125977Z	4118	15539
2426545	2022-10-29T19:31:57.211730Z	4118	32170
2426551	2022-10-29T19:32:01.081094Z	4118	323240
2426563	2022-10-29T19:32:17.729489Z	4118	97248
2426567	2022-10-29T19:32:20.225121Z	4118	191074
2426570	2022-10-29T19:32:23.728184Z	4118	188253
2426573	2022-10-29T19:32:26.937337Z	4118	24030
2426575	2022-10-29T19:32:29.942127Z	4118	11690
2426589	2022-10-29T19:32:44.677139Z	4118	125504
2426636	2022-10-29T19:33:33.611929Z	4118	2616
2426960	2022-10-29T19:39:25.235173Z	4118	40801
2427063	2022-10-29T19:41:23.517592Z	4118	98278
2427065	2022-10-29T19:41:26.002686Z	4118	42012
2427076	2022-10-29T19:41:31.837397Z	4118	426981
2427083	2022-10-29T19:41:41.733096Z	4118	17640
2427089	2022-10-29T19:41:48.269569Z	4118	135108
2427096	2022-10-29T19:41:57.701689Z	4118	146770
2427102	2022-10-29T19:42:06.717461Z	4118	371961
2427107	2022-10-29T19:42:13.905354Z	4118	32780
2427112	2022-10-29T19:42:16.913378Z	4118	129101
2427374	2022-10-29T19:46:47.473151Z	4118	98499
2427377	2022-10-29T19:46:49.630882Z	4118	38704
2427380	2022-10-29T19:46:54.078681Z	4118	84642
2427414	2022-10-29T19:47:25.949051Z	4118	92881
2427418	2022-10-29T19:47:28.485559Z	4118	426982
2427420	2022-10-29T19:47:30.773037Z	4118	87655
2427423	2022-10-29T19:47:33.640889Z	4118	68131
2427194	2022-10-29T19:43:41.997496Z	4118	305498
2427198	2022-10-29T19:43:44.923860Z	4118	46852
2427206	2022-10-29T19:43:50.329288Z	4118	4010
2427209	2022-10-29T19:43:56.697260Z	4118	426983
2427213	2022-10-29T19:43:59.685417Z	4118	215090
2427218	2022-10-29T19:44:05.209033Z	4118	189141
2427222	2022-10-29T19:44:08.893158Z	4118	131057
2427226	2022-10-29T19:44:12.841199Z	4118	314048
2427229	2022-10-29T19:44:15.285991Z	4118	400733
2427233	2022-10-29T19:44:18.569145Z	4118	35857
2427240	2022-10-29T19:44:24.710379Z	4118	426984
2427245	2022-10-29T19:44:29.785169Z	4118	102192
2427249	2022-10-29T19:44:32.573792Z	4118	426985
2427251	2022-10-29T19:44:37.218343Z	4118	74590
2427258	2022-10-29T19:44:43.383780Z	4118	426986
2427261	2022-10-29T19:44:45.669274Z	4118	33089
2427265	2022-10-29T19:44:47.713211Z	4118	38673
2427266	2022-10-29T19:44:51.635806Z	4118	73401
2427270	2022-10-29T19:44:56.361548Z	4118	137682
2427272	2022-10-29T19:45:00.929460Z	4118	310951
2427276	2022-10-29T19:45:05.985059Z	4118	199476
2427279	2022-10-29T19:45:10.254905Z	4118	22436
2427283	2022-10-29T19:45:13.813268Z	4118	52646
2427285	2022-10-29T19:45:16.613322Z	4118	117713
2427288	2022-10-29T19:45:19.165164Z	4118	10147
2427292	2022-10-29T19:45:21.749152Z	4118	16535
2427295	2022-10-29T19:45:23.989174Z	4118	23135
2427299	2022-10-29T19:45:26.437228Z	4118	35178
2427386	2022-10-29T19:47:00.033583Z	4118	74559
2427389	2022-10-29T19:47:02.526736Z	4118	129907
2427439	2022-10-29T19:47:46.530694Z	4118	172839
2427443	2022-10-29T19:47:49.187464Z	4118	15506
2427446	2022-10-29T19:47:53.760193Z	4118	177728
2427593	2022-10-29T19:50:18.159412Z	4118	17825
2427599	2022-10-29T19:50:21.133345Z	4118	144459
2427606	2022-10-29T19:50:26.915387Z	4118	13663
2427686	2022-10-29T19:51:57.185970Z	4118	12751
2427692	2022-10-29T19:52:05.857536Z	4118	72498
2427699	2022-10-29T19:52:11.521318Z	4118	314447
2427708	2022-10-29T19:52:17.225339Z	4118	349883
2427714	2022-10-29T19:52:22.953163Z	4118	25917
2427724	2022-10-29T19:52:32.198202Z	4118	419930
2427727	2022-10-29T19:52:36.927767Z	4118	77131
2427731	2022-10-29T19:52:41.161065Z	4118	23623
2427736	2022-10-29T19:52:44.233133Z	4118	158723
2427758	2022-10-29T19:53:08.513602Z	4118	23463
2427764	2022-10-29T19:53:14.203043Z	4118	137894
2427767	2022-10-29T19:53:16.354956Z	4118	56014
2427772	2022-10-29T19:53:21.232928Z	4118	160931
2427780	2022-10-29T19:53:25.797367Z	4118	197148
2427786	2022-10-29T19:53:30.213414Z	4118	173934
2427789	2022-10-29T19:53:33.324411Z	4118	4453
2427793	2022-10-29T19:53:36.270722Z	4118	82256
2427815	2022-10-29T19:54:07.841101Z	4118	10225
2427823	2022-10-29T19:54:14.682527Z	4118	83509
2427826	2022-10-29T19:54:17.637376Z	4118	426987
2428031	2022-10-29T19:58:22.077450Z	4118	82263
2428039	2022-10-29T19:58:25.645436Z	4118	151075
2427860	2022-10-29T19:54:47.916772Z	4118	39757
2428389	2022-10-29T20:07:01.165396Z	4118	151930
2428392	2022-10-29T20:07:06.649176Z	4118	66648
2428396	2022-10-29T20:07:11.770942Z	4118	75265
2428400	2022-10-29T20:07:15.369189Z	4118	147164
2428416	2022-10-29T20:07:29.693795Z	4118	148542
2428423	2022-10-29T20:07:36.833947Z	4118	32124
2428217	2022-10-29T20:03:04.826344Z	4118	52792
2428225	2022-10-29T20:03:15.604313Z	4118	10882
2428230	2022-10-29T20:03:22.012986Z	4118	146854
2428235	2022-10-29T20:03:25.265511Z	4118	268138
2428237	2022-10-29T20:03:28.490162Z	4118	426988
2428240	2022-10-29T20:03:31.321126Z	4118	221507
2428246	2022-10-29T20:03:36.161101Z	4118	150283
2428252	2022-10-29T20:03:45.257494Z	4118	47490
2428265	2022-10-29T20:04:07.330700Z	4118	15593
2428289	2022-10-29T20:04:41.037280Z	4118	397116
2428295	2022-10-29T20:04:47.377080Z	4118	100011
2428297	2022-10-29T20:04:50.975199Z	4118	151237
2428308	2022-10-29T20:05:07.159858Z	4118	82696
2428313	2022-10-29T20:05:15.785648Z	4118	17734
2428429	2022-10-29T20:07:44.281090Z	4118	13241
2428432	2022-10-29T20:07:46.846570Z	4118	35038
2428436	2022-10-29T20:07:48.929461Z	4118	426989
2428438	2022-10-29T20:07:54.870358Z	4118	188256
2428441	2022-10-29T20:07:58.557542Z	4118	63044
2428444	2022-10-29T20:08:02.394007Z	4118	151232
2428448	2022-10-29T20:08:07.305651Z	4118	148382
2428462	2022-10-29T20:08:18.210056Z	4118	241068
2428468	2022-10-29T20:08:24.417269Z	4118	351007
2428475	2022-10-29T20:08:29.737006Z	4118	31968
2428484	2022-10-29T20:08:39.920283Z	4118	51477
2428490	2022-10-29T20:08:46.837039Z	4118	56070
2428496	2022-10-29T20:08:58.253025Z	4118	426990
2428616	2022-10-29T20:11:24.501342Z	4118	151243
2428619	2022-10-29T20:11:27.772958Z	4118	184199
2428622	2022-10-29T20:11:30.308416Z	4118	23173
2428630	2022-10-29T20:11:41.821447Z	4118	22276
2428581	2022-10-29T20:10:39.726950Z	4118	373954
2428587	2022-10-29T20:10:46.757279Z	4118	12559
2428591	2022-10-29T20:10:49.576802Z	4118	18811
2428595	2022-10-29T20:10:56.089189Z	4118	195909
2428936	2022-10-29T20:17:26.276993Z	4118	373969
2428943	2022-10-29T20:17:33.229223Z	4118	64712
2428857	2022-10-29T20:15:52.058341Z	4118	36489
2428868	2022-10-29T20:16:14.081204Z	4118	144105
2428872	2022-10-29T20:16:18.141103Z	4118	8464
2428875	2022-10-29T20:16:21.965140Z	4118	72294
2428879	2022-10-29T20:16:25.832901Z	4118	9086
2428890	2022-10-29T20:16:36.637350Z	4118	78222
2428895	2022-10-29T20:16:45.997075Z	4118	67816
2428899	2022-10-29T20:16:48.949318Z	4118	2522
2428903	2022-10-29T20:16:52.314837Z	4118	61915
2428905	2022-10-29T20:16:56.993086Z	4118	8791
2428912	2022-10-29T20:17:05.770804Z	4118	188619
2428915	2022-10-29T20:17:09.589138Z	4118	214153
2428927	2022-10-29T20:17:21.273316Z	4118	37888
2428945	2022-10-29T20:17:42.753253Z	4118	12236
2428696	2022-10-29T20:12:54.297248Z	4118	2649
2428705	2022-10-29T20:13:07.457575Z	4118	243204
2428712	2022-10-29T20:13:13.537264Z	4118	332783
2428714	2022-10-29T20:13:16.326953Z	4118	219156
2428717	2022-10-29T20:13:18.702592Z	4118	4048
2428721	2022-10-29T20:13:21.620439Z	4118	34588
2428737	2022-10-29T20:13:38.405017Z	4118	214027
2428796	2022-10-29T20:14:43.417025Z	4118	100438
2428800	2022-10-29T20:14:46.942138Z	4118	15920
2428804	2022-10-29T20:14:49.978675Z	4118	33218
2428809	2022-10-29T20:14:58.103421Z	4118	45398
2428814	2022-10-29T20:15:08.409245Z	4118	30638
2428822	2022-10-29T20:15:14.981883Z	4118	6166
2428825	2022-10-29T20:15:17.629267Z	4118	314783
2428829	2022-10-29T20:15:21.505429Z	4118	57713
2428833	2022-10-29T20:15:24.913537Z	4118	77632
2428864	2022-10-29T20:16:03.793209Z	4118	25474
2428908	2022-10-29T20:17:00.453606Z	4118	185903
2428918	2022-10-29T20:17:12.537148Z	4118	30468
2428920	2022-10-29T20:17:15.717186Z	4118	172284
2428924	2022-10-29T20:17:18.297227Z	4118	67476
2428932	2022-10-29T20:17:24.097264Z	4118	373968
2428965	2022-10-29T20:18:09.839362Z	4118	1592
2428971	2022-10-29T20:18:12.529570Z	4118	62796
2428978	2022-10-29T20:18:19.217065Z	4118	55957
2428983	2022-10-29T20:18:25.342327Z	4118	47432
2428986	2022-10-29T20:18:29.501253Z	4118	32586
2428991	2022-10-29T20:18:32.565108Z	4118	51772
2443487	2022-10-29T23:11:06.149844Z	4118	62903
2443496	2022-10-29T23:11:14.785086Z	4118	134749
2429115	2022-10-29T20:20:55.126218Z	4118	373965
2429123	2022-10-29T20:21:03.573504Z	4118	152903
2429126	2022-10-29T20:21:07.949490Z	4118	373975
2429127	2022-10-29T20:21:11.749510Z	4118	74298
2429135	2022-10-29T20:21:17.469264Z	4118	71687
2429139	2022-10-29T20:21:19.289104Z	4118	45933
2429204	2022-10-29T20:22:33.457867Z	4118	76923
2429207	2022-10-29T20:22:38.065377Z	4118	11348
2429231	2022-10-29T20:23:03.880933Z	4118	373978
2429234	2022-10-29T20:23:07.977267Z	4118	157601
2429237	2022-10-29T20:23:11.121161Z	4118	270450
2429240	2022-10-29T20:23:13.369186Z	4118	143277
2429248	2022-10-29T20:23:15.817511Z	4118	33205
2429257	2022-10-29T20:23:23.034965Z	4118	56363
2429264	2022-10-29T20:23:29.673519Z	4118	159996
2429270	2022-10-29T20:23:37.314503Z	4118	85140
2429279	2022-10-29T20:23:43.896985Z	4118	14703
2429286	2022-10-29T20:23:48.961204Z	4118	296834
2429319	2022-10-29T20:24:31.793195Z	4118	26405
2429322	2022-10-29T20:24:36.773342Z	4118	299958
2429328	2022-10-29T20:24:40.530132Z	4118	54345
2429341	2022-10-29T20:24:57.653109Z	4118	276045
2429347	2022-10-29T20:25:07.913405Z	4118	54383
2429356	2022-10-29T20:25:15.286371Z	4118	373986
2429362	2022-10-29T20:25:21.285187Z	4118	29033
2429367	2022-10-29T20:25:27.813347Z	4118	42632
2429370	2022-10-29T20:25:31.624698Z	4118	11800
2429374	2022-10-29T20:25:37.205189Z	4118	32642
2429377	2022-10-29T20:25:40.193218Z	4118	151745
2429381	2022-10-29T20:25:42.842152Z	4118	258143
2429799	2022-10-29T20:33:36.432522Z	4118	224427
2429806	2022-10-29T20:33:47.485169Z	4118	386191
2429812	2022-10-29T20:33:58.009200Z	4118	365836
2429815	2022-10-29T20:34:02.333474Z	4118	39771
2429587	2022-10-29T20:29:31.729687Z	4118	426991
2429709	2022-10-29T20:31:33.777397Z	4118	368629
2429735	2022-10-29T20:32:13.974462Z	4118	391106
2429738	2022-10-29T20:32:17.761138Z	4118	255715
2429741	2022-10-29T20:32:22.917580Z	4118	26548
2429745	2022-10-29T20:32:25.821044Z	4118	22552
2429748	2022-10-29T20:32:27.917098Z	4118	323756
2429750	2022-10-29T20:32:30.706670Z	4118	62012
2429770	2022-10-29T20:32:53.830076Z	4118	71661
2429779	2022-10-29T20:33:08.653586Z	4118	102882
2429782	2022-10-29T20:33:15.605205Z	4118	421517
2429851	2022-10-29T20:34:44.841585Z	4118	23650
2429857	2022-10-29T20:34:50.544645Z	4118	369944
2429863	2022-10-29T20:35:02.525448Z	4118	370267
2429867	2022-10-29T20:35:07.473255Z	4118	47935
2429869	2022-10-29T20:35:13.417290Z	4118	11009
2429935	2022-10-29T20:36:28.049390Z	4118	269403
2429941	2022-10-29T20:36:31.924145Z	4118	231562
2429944	2022-10-29T20:36:40.181056Z	4118	90030
2429948	2022-10-29T20:36:44.221145Z	4118	373984
2429951	2022-10-29T20:36:49.297119Z	4118	14820
2429957	2022-10-29T20:36:56.249192Z	4118	40324
2429960	2022-10-29T20:37:02.631315Z	4118	68000
2429964	2022-10-29T20:37:09.686033Z	4118	73748
2430079	2022-10-29T20:38:49.712851Z	4118	311520
2430082	2022-10-29T20:38:55.154991Z	4118	38652
2430088	2022-10-29T20:38:58.089103Z	4118	15118
2430090	2022-10-29T20:39:00.777898Z	4118	46731
2430096	2022-10-29T20:39:07.118337Z	4118	178614
2430100	2022-10-29T20:39:09.042786Z	4118	150973
2430154	2022-10-29T20:39:45.364956Z	4118	42491
2430157	2022-10-29T20:39:48.773464Z	4118	237081
2430162	2022-10-29T20:39:52.526932Z	4118	55466
2430217	2022-10-29T20:40:30.949235Z	4118	71612
2430223	2022-10-29T20:40:36.526414Z	4118	400869
2430225	2022-10-29T20:40:38.641218Z	4118	80798
2430229	2022-10-29T20:40:40.741874Z	4118	274761
2430231	2022-10-29T20:40:43.105061Z	4118	78267
2430235	2022-10-29T20:40:45.889488Z	4118	96150
2430239	2022-10-29T20:40:48.473017Z	4118	191683
2430242	2022-10-29T20:40:52.674494Z	4118	183276
2430247	2022-10-29T20:40:55.461247Z	4118	29424
2430249	2022-10-29T20:40:58.337201Z	4118	92832
2430253	2022-10-29T20:41:01.005086Z	4118	15734
2430257	2022-10-29T20:41:04.920996Z	4118	235102
2430262	2022-10-29T20:41:07.966155Z	4118	23341
2430266	2022-10-29T20:41:12.391245Z	4118	22479
2430268	2022-10-29T20:41:14.206498Z	4118	14626
2430272	2022-10-29T20:41:15.789456Z	4118	371944
2430275	2022-10-29T20:41:17.546092Z	4118	81566
2430279	2022-10-29T20:41:19.181129Z	4118	247503
2430281	2022-10-29T20:41:21.289097Z	4118	44070
2430284	2022-10-29T20:41:23.178018Z	4118	398538
2430288	2022-10-29T20:41:24.765029Z	4118	59008
2430291	2022-10-29T20:41:26.425160Z	4118	17361
2430296	2022-10-29T20:41:28.700996Z	4118	34296
2430300	2022-10-29T20:41:31.458455Z	4118	191986
2430303	2022-10-29T20:41:34.705940Z	4118	82318
2430306	2022-10-29T20:41:36.521067Z	4118	192249
2430310	2022-10-29T20:41:38.545039Z	4118	10188
2430313	2022-10-29T20:41:39.901095Z	4118	214863
2430317	2022-10-29T20:41:42.405279Z	4118	30136
2430320	2022-10-29T20:41:44.577274Z	4118	242634
2430326	2022-10-29T20:41:47.277385Z	4118	10996
2430330	2022-10-29T20:41:49.498925Z	4118	389664
2430336	2022-10-29T20:41:53.426647Z	4118	81468
2430343	2022-10-29T20:41:57.008963Z	4118	159755
2430354	2022-10-29T20:42:08.345289Z	4118	363144
2430356	2022-10-29T20:42:10.241920Z	4118	26371
2430360	2022-10-29T20:42:11.997798Z	4118	164940
2430363	2022-10-29T20:42:13.527733Z	4118	373642
2430366	2022-10-29T20:42:15.226498Z	4118	191030
2430369	2022-10-29T20:42:16.730491Z	4118	249045
2430372	2022-10-29T20:42:18.469121Z	4118	5661
2430520	2022-10-29T20:43:42.056961Z	4118	141853
2430527	2022-10-29T20:43:45.813050Z	4118	256931
2430534	2022-10-29T20:43:49.710244Z	4118	426992
2430542	2022-10-29T20:43:54.970788Z	4118	14499
2430597	2022-10-29T20:44:29.086942Z	4118	41678
2430600	2022-10-29T20:44:31.397348Z	4118	249497
2430604	2022-10-29T20:44:33.864009Z	4118	13528
2430606	2022-10-29T20:44:36.290324Z	4118	77424
2430610	2022-10-29T20:44:38.232403Z	4118	54359
2430613	2022-10-29T20:44:40.174339Z	4118	58924
